time,code_num,price
12:19,004800,109000
12:19,298050,718000
12:19,298020,615000
12:19,093370,20950
12:19,081660,40150
12:19,069260,27100
12:24,282330,178500
12:24,138930,8560
12:24,001040,98300
12:24,079160,30100
12:24,000120,148000
12:24,097950,394500
12:24,005830,64400
12:24,000990,50900
12:24,000210,70200
12:24,375500,134500
12:24,007700,33850
12:24,114090,16200
12:24,078930,44000
12:24,006360,40950
12:24,007070,32600
12:24,294870,26100
12:24,011200,29550
12:24,105560,55100
12:24,002380,384500
12:24,016380,12850
12:24,030200,31500
12:24,033780,80900
12:24,003550,92600
12:24,034220,18050
12:24,051900,1383000
12:24,032640,14450
12:24,011070,198000
12:24,066570,122000
12:24,051910,766000
12:24,079550,49000
12:24,006260,63300
12:24,010120,63800
12:24,001120,29950
12:24,108670,75800
12:24,383800,8860
12:24,035420,391000
12:24,005940,12600
12:24,010060,136000
12:24,005490,323500
12:24,010950,106500
12:24,034730,257500
12:24,011790,160000
12:24,001740,5070
12:24,006120,46800
12:24,302440,230500
12:24,326030,100500
12:24,361610,204000
12:24,096770,250000
12:24,285130,303500
12:24,017670,305500
12:24,000660,94100
12:24,064960,51200
12:24,035250,28400
12:24,010130,530000
12:24,011780,179500
12:24,073240,5470
12:24,000270,82200
12:24,024110,10600
12:24,002350,7550
12:24,251270,122000
12:24,006280,271500
12:24,005250,29450
12:24,004370,291000
12:24,001680,23500
12:24,047040,6530
12:24,042660,24150
12:24,003090,32150
12:24,069620,136500
12:24,006650,206500
12:24,001440,2260
12:24,003490,31400
12:24,192080,62700
12:24,001230,17500
12:24,026960,29600
12:24,049770,210500
12:24,006040,230000
12:24,014820,62300
12:24,000150,89200
12:24,241560,39400
12:24,034020,19350
12:24,336260,49050
12:24,032350,21250
12:24,023530,103000
12:24,004000,86800
12:24,004990,32600
12:24,005300,149000
12:24,011170,241500
12:24,071840,28550
12:24,204320,57900
12:24,008560,4760
12:24,006800,8470
12:24,003850,14650
12:24,003000,13450
12:24,006400,690000
12:24,028260,121500
12:24,207940,824000
12:24,032830,71600
12:24,018260,160000
12:24,028050,24500
12:24,009150,167000
12:24,005930,71900
12:24,010140,6120
12:24,016360,46100
12:24,029780,34700
12:24,000810,238500
12:24,003230,83100
12:24,000070,109500
12:24,004490,82700
12:24,068270,222500
12:24,004170,256000
12:24,031430,180500
12:24,019170,62800
12:24,055550,39100
12:24,003410,7690
12:24,112610,69000
12:24,002790,50000
12:24,090430,180000
12:24,020560,23950
12:24,010780,47100
12:24,012750,83900
12:24,036570,576000
12:24,111770,45800
12:24,003520,4730
12:24,000670,669000
12:24,007310,490000
12:24,271560,118000
12:24,001800,16350
12:24,316140,11500
12:24,000100,60200
12:24,214320,59700
12:24,139480,157500
12:24,007570,30950
12:24,020150,106000
12:24,030000,22350
12:24,185750,120500
12:24,013890,71600
12:24,035720,119000
12:24,323410,57300
12:24,192820,134000
12:24,120110,92600
12:24,021240,73800
12:24,192400,22050
12:24,284740,42250
12:24,259960,470500
12:24,039490,104500
12:24,003240,1094000
12:24,028670,6770
12:24,047050,22350
12:24,003670,159500
12:24,103140,32300
12:24,086790,44650
12:24,352820,283000
12:24,000080,34650
12:24,036460,48750
12:24,071050,84300
12:24,000240,16500
12:24,015760,22900
12:24,009540,94600
12:24,161890,47250
12:24,161390,42600
12:24,047810,31800
12:24,008930,58500
12:24,128940,262000
12:24,009240,104500
12:24,020000,39400
12:24,105630,24850
12:24,014680,334000
12:24,018880,15150
12:24,009420,20000
12:24,051600,39350
12:24,052690,46850
12:24,180640,57200
12:24,000880,35150
12:24,088350,3450
12:24,009830,42600
12:24,272210,16800
12:24,012450,48850
12:24,000720,50300
12:24,005440,9400
12:24,086280,173500
12:24,042670,9270
12:24,064350,23100
12:24,012330,269000
12:24,010620,64200
12:24,069960,82800
12:24,017800,46900
12:24,011210,87000
12:24,004020,45850
12:24,267250,62400
12:24,005380,206000
12:24,001450,27450
12:24,057050,71200
12:24,008770,90700
12:24,241590,16300
12:24,004800,109000
12:24,298050,717000
12:24,298020,616000
12:24,093370,20900
12:24,081660,40150
12:24,069260,27100
12:30,282330,178000
12:30,138930,8560
12:30,001040,98400
12:30,079160,30200
12:30,000120,148000
12:30,097950,395500
12:30,005830,64600
12:30,000990,50800
12:30,000210,70200
12:30,375500,134500
12:30,007700,33900
12:30,114090,16300
12:30,078930,44100
12:30,006360,41000
12:30,007070,32600
12:30,294870,26200
12:30,011200,29550
12:30,105560,55100
12:30,002380,384500
12:30,016380,12850
12:30,030200,31450
12:30,033780,80800
12:30,003550,92700
12:30,034220,18000
12:30,051900,1384000
12:30,032640,14400
12:30,011070,198500
12:30,066570,122000
12:30,051910,766000
12:30,079550,48950
12:30,006260,63200
12:30,010120,63800
12:30,001120,29950
12:30,108670,75900
12:30,383800,8850
12:30,035420,391500
12:30,005940,12550
12:30,010060,136500
12:30,005490,323500
12:30,010950,105500
12:30,034730,257500
12:30,011790,159000
12:30,001740,5070
12:30,006120,46850
12:30,302440,230000
12:30,326030,100500
12:30,361610,204000
12:30,096770,250000
12:30,285130,302500
12:30,017670,305000
12:30,000660,94200
12:30,064960,51200
12:30,035250,28450
12:30,010130,530000
12:30,011780,180000
12:30,073240,5480
12:30,000270,82200
12:30,024110,10600
12:30,002350,7580
12:30,251270,122000
12:30,006280,271500
12:30,005250,29550
12:30,004370,290500
12:30,001680,23500
12:30,047040,6530
12:30,042660,24200
12:30,003090,32250
12:30,069620,136500
12:30,006650,206500
12:30,001440,2260
12:30,003490,31350
12:30,192080,62700
12:30,001230,17500
12:30,026960,29600
12:30,049770,210500
12:30,006040,230000
12:30,014820,62200
12:30,000150,89200
12:30,241560,39400
12:30,034020,19350
12:30,336260,49050
12:30,032350,21300
12:30,023530,102500
12:30,004000,86700
12:30,004990,32600
12:30,005300,149000
12:30,011170,241000
12:30,071840,28600
12:30,204320,57900
12:30,008560,4760
12:30,006800,8480
12:30,003850,14650
12:30,003000,13500
12:30,006400,690000
12:30,028260,121500
12:30,207940,824000
12:30,032830,71600
12:30,018260,159500
12:30,028050,24500
12:30,009150,167500
12:30,005930,71800
12:30,010140,6120
12:30,016360,46100
12:30,029780,34700
12:30,000810,238500
12:30,003230,83100
12:30,000070,109000
12:30,004490,83000
12:30,068270,223000
12:30,004170,256500
12:30,031430,181000
12:30,019170,62500
12:30,055550,39100
12:30,003410,7700
12:30,112610,68700
12:30,002790,50100
12:30,090430,180000
12:30,020560,23950
12:30,010780,47100
12:30,012750,83900
12:30,036570,577000
12:30,111770,45800
12:30,003520,4710
12:30,000670,665000
12:30,007310,490000
12:30,271560,118000
12:30,001800,16250
12:30,316140,11500
12:30,000100,60300
12:30,214320,59700
12:30,139480,157500
12:30,007570,30950
12:30,020150,105500
12:30,030000,22350
12:30,185750,120500
12:30,013890,72600
12:30,035720,119000
12:30,323410,57300
12:30,192820,134500
12:30,120110,92400
12:30,021240,73900
12:30,192400,22050
12:30,284740,42400
12:30,259960,471500
12:30,039490,104500
12:30,003240,1096000
12:30,028670,6770
12:30,047050,22350
12:30,003670,159500
12:30,103140,32300
12:30,086790,44700
12:30,352820,283500
12:30,000080,34650
12:30,036460,48700
12:30,071050,84200
12:30,000240,16500
12:30,015760,22850
12:30,009540,94800
12:30,161890,47200
12:30,161390,42700
12:30,047810,31800
12:30,008930,58500
12:30,128940,262000
12:30,009240,104500
12:30,020000,39650
12:30,105630,24900
12:30,014680,335000
12:30,018880,15100
12:30,009420,19950
12:30,051600,39300
12:30,052690,46850
12:30,180640,57200
12:30,000880,35150
12:30,088350,3450
12:30,009830,42700
12:30,272210,16750
12:30,012450,48900
12:30,000720,50300
12:30,005440,9400
12:30,086280,173000
12:30,042670,9270
12:30,064350,23100
12:30,012330,269000
12:30,010620,64300
12:30,069960,82800
12:30,017800,46950
12:30,011210,87200
12:30,004020,45900
12:30,267250,62500
12:30,005380,206000
12:30,001450,27450
12:30,057050,71300
12:30,008770,90600
12:30,241590,16250
12:30,004800,109000
12:30,298050,715000
12:30,298020,614000
12:30,093370,20950
12:30,081660,40100
12:30,069260,27150
12:35,282330,178500
12:35,138930,8550
12:35,001040,98400
12:35,079160,30100
12:35,000120,148500
12:35,097950,396000
12:35,005830,64400
12:35,000990,50800
12:35,000210,70100
12:35,375500,134500
12:35,007700,34050
12:35,114090,16300
12:35,078930,44000
12:35,006360,40950
12:35,007070,32650
12:35,294870,26250
12:35,011200,29550
12:35,105560,54900
12:35,002380,384500
12:35,016380,12850
12:35,030200,31400
12:35,033780,80700
12:35,003550,92600
12:35,034220,18000
12:35,051900,1384000
12:35,032640,14400
12:35,011070,197500
12:35,066570,122000
12:35,051910,765000
12:35,079550,48950
12:35,006260,63300
12:35,010120,63900
12:35,001120,30000
12:35,108670,75800
12:35,383800,8860
12:35,035420,391500
12:35,005940,12550
12:35,010060,136500
12:35,005490,323000
12:35,010950,105500
12:35,034730,257500
12:35,011790,159500
12:35,001740,5080
12:35,006120,46750
12:35,302440,229500
12:35,326030,100000
12:35,361610,203500
12:35,096770,250000
12:35,285130,303500
12:35,017670,304500
12:35,000660,94300
12:35,064960,51100
12:35,035250,28400
12:35,010130,532000
12:35,011780,180000
12:35,073240,5490
12:35,000270,82100
12:35,024110,10550
12:35,002350,7580
12:35,251270,122000
12:35,006280,271500
12:35,005250,29450
12:35,004370,291000
12:35,001680,23450
12:35,047040,6540
12:35,042660,24200
12:35,003090,32250
12:35,069620,136000
12:35,006650,206500
12:35,001440,2265
12:35,003490,31400
12:35,192080,62700
12:35,001230,17500
12:35,026960,29600
12:35,049770,210500
12:35,006040,230000
12:35,014820,62000
12:35,000150,89000
12:35,241560,39400
12:35,034020,19350
12:35,336260,49000
12:35,032350,21350
12:35,023530,102500
12:35,004000,86800
12:35,004990,32550
12:35,005300,148500
12:35,011170,241500
12:35,071840,28550
12:35,204320,57900
12:35,008560,4750
12:35,006800,8460
12:35,003850,14650
12:35,003000,13450
12:35,006400,689000
12:35,028260,121500
12:35,207940,823000
12:35,032830,71500
12:35,018260,159500
12:35,028050,24450
12:35,009150,167500
12:35,005930,71800
12:35,010140,6110
12:35,016360,46150
12:35,029780,34700
12:35,000810,238500
12:35,003230,83100
12:35,000070,109000
12:35,004490,83200
12:35,068270,223000
12:35,004170,256000
12:35,031430,181000
12:35,019170,62700
12:35,055550,39100
12:35,003410,7690
12:35,112610,68700
12:35,002790,50100
12:35,090430,179500
12:35,020560,23900
12:35,010780,47100
12:35,012750,83900
12:35,036570,577000
12:35,111770,45800
12:35,003520,4725
12:35,000670,665000
12:35,007310,490000
12:35,271560,117500
12:35,001800,16250
12:35,316140,11500
12:35,000100,60400
12:35,214320,59800
12:35,139480,158000
12:35,007570,31000
12:35,020150,106000
12:35,030000,22300
12:35,185750,120000
12:35,013890,72200
12:35,035720,119000
12:35,323410,57400
12:35,192820,134500
12:35,120110,92100
12:35,021240,73800
12:35,192400,22000
12:35,284740,42300
12:35,259960,471000
12:35,039490,104500
12:35,003240,1097000
12:35,028670,6760
12:35,047050,22350
12:35,003670,159500
12:35,103140,32250
12:35,086790,44600
12:35,352820,283500
12:35,000080,34650
12:35,036460,48650
12:35,071050,84100
12:35,000240,16450
12:35,015760,22800
12:35,009540,94700
12:35,161890,47200
12:35,161390,42650
12:35,047810,31800
12:35,008930,58600
12:35,128940,262500
12:35,009240,104500
12:35,020000,39400
12:35,105630,24950
12:35,014680,334000
12:35,018880,15100
12:35,009420,20000
12:35,051600,39250
12:35,052690,46850
12:35,180640,57200
12:35,000880,35150
12:35,088350,3450
12:35,009830,42700
12:35,272210,16750
12:35,012450,48900
12:35,000720,50300
12:35,005440,9430
12:35,086280,173000
12:35,042670,9270
12:35,064350,23100
12:35,012330,268500
12:35,010620,64100
12:35,069960,82600
12:35,017800,46950
12:35,011210,87100
12:35,004020,45900
12:35,267250,62500
12:35,005380,205500
12:35,001450,27450
12:35,057050,71300
12:35,008770,90600
12:35,241590,16200
12:35,004800,109000
12:35,298050,716000
12:35,298020,614000
12:35,093370,20900
12:35,081660,40100
12:35,069260,27150
12:40,282330,178500
12:40,138930,8550
12:40,001040,98200
12:40,079160,30100
12:40,000120,148500
12:40,097950,396000
12:40,005830,64300
12:40,000990,50700
12:40,000210,70000
12:40,375500,135000
12:40,007700,33900
12:40,114090,16250
12:40,078930,44000
12:40,006360,40950
12:40,007070,32650
12:40,294870,26200
12:40,011200,29350
12:40,105560,54900
12:40,002380,383500
12:40,016380,12850
12:40,030200,31500
12:40,033780,80800
12:40,003550,92300
12:40,034220,18000
12:40,051900,1381000
12:40,032640,14450
12:40,011070,197500
12:40,066570,122000
12:40,051910,764000
12:40,079550,48750
12:40,006260,63300
12:40,010120,63800
12:40,001120,30050
12:40,108670,75700
12:40,383800,8860
12:40,035420,391500
12:40,005940,12550
12:40,010060,136500
12:40,005490,323000
12:40,010950,106000
12:40,034730,257500
12:40,011790,159500
12:40,001740,5070
12:40,006120,46700
12:40,302440,230000
12:40,326030,100500
12:40,361610,203000
12:40,096770,249500
12:40,285130,304500
12:40,017670,304500
12:40,000660,94300
12:40,064960,51100
12:40,035250,28350
12:40,010130,531000
12:40,011780,179000
12:40,073240,5470
12:40,000270,82000
12:40,024110,10600
12:40,002350,7580
12:40,251270,121500
12:40,006280,271500
12:40,005250,29500
12:40,004370,291000
12:40,001680,23450
12:40,047040,6520
12:40,042660,24050
12:40,003090,32200
12:40,069620,136000
12:40,006650,206000
12:40,001440,2250
12:40,003490,31350
12:40,192080,62600
12:40,001230,17400
12:40,026960,29550
12:40,049770,210000
12:40,006040,229500
12:40,014820,62000
12:40,000150,88800
12:40,241560,39250
12:40,034020,19250
12:40,336260,48950
12:40,032350,21300
12:40,023530,102500
12:40,004000,86900
12:40,004990,32550
12:40,005300,148500
12:40,011170,240500
12:40,071840,28600
12:40,204320,57700
12:40,008560,4755
12:40,006800,8460
12:40,003850,14650
12:40,003000,13400
12:40,006400,689000
12:40,028260,121000
12:40,207940,823000
12:40,032830,71400
12:40,018260,159500
12:40,028050,24400
12:40,009150,167000
12:40,005930,71900
12:40,010140,6100
12:40,016360,46150
12:40,029780,34700
12:40,000810,238000
12:40,003230,83100
12:40,000070,108500
12:40,004490,82800
12:40,068270,223000
12:40,004170,255500
12:40,031430,180500
12:40,019170,62400
12:40,055550,39050
12:40,003410,7680
12:40,112610,68500
12:40,002790,50000
12:40,090430,179000
12:40,020560,23850
12:40,010780,47000
12:40,012750,83600
12:40,036570,576000
12:40,111770,45800
12:40,003520,4755
12:40,000670,664000
12:40,007310,489500
12:40,271560,118000
12:40,001800,16300
12:40,316140,11500
12:40,000100,60200
12:40,214320,59700
12:40,139480,158000
12:40,007570,31050
12:40,020150,105500
12:40,030000,22350
12:40,185750,119500
12:40,013890,72200
12:40,035720,119000
12:40,323410,57300
12:40,192820,133500
12:40,120110,91800
12:40,021240,73800
12:40,192400,22000
12:40,284740,42200
12:40,259960,470500
12:40,039490,104000
12:40,003240,1094000
12:40,028670,6740
12:40,047050,22350
12:40,003670,159500
12:40,103140,32300
12:40,086790,44550
12:40,352820,283500
12:40,000080,34600
12:40,036460,48450
12:40,071050,84100
12:40,000240,16450
12:40,015760,22850
12:40,009540,94600
12:40,161890,47100
12:40,161390,42550
12:40,047810,31750
12:40,008930,58300
12:40,128940,262000
12:40,009240,104500
12:40,020000,39350
12:40,105630,24950
12:40,014680,335500
12:40,018880,15100
12:40,009420,20000
12:40,051600,39250
12:40,052690,46650
12:40,180640,57200
12:40,000880,35150
12:40,088350,3445
12:40,009830,42650
12:40,272210,16750
12:40,012450,48800
12:40,000720,50200
12:40,005440,9410
12:40,086280,172000
12:40,042670,9270
12:40,064350,23050
12:40,012330,269000
12:40,010620,64200
12:40,069960,82800
12:40,017800,46950
12:40,011210,86500
12:40,004020,45750
12:40,267250,62500
12:40,005380,205000
12:40,001450,27450
12:40,057050,71300
12:40,008770,90500
12:40,241590,16200
12:40,004800,109000
12:40,298050,718000
12:40,298020,614000
12:40,093370,20950
12:40,081660,40200
12:40,069260,27100
12:45,282330,178000
12:45,138930,8550
12:45,001040,98200
12:45,079160,30050
12:45,000120,148000
12:45,097950,397500
12:45,005830,64300
12:45,000990,50700
12:45,000210,70000
12:45,375500,134500
12:45,007700,34000
12:45,114090,16200
12:45,078930,43950
12:45,006360,41000
12:45,007070,32650
12:45,294870,26200
12:45,011200,29450
12:45,105560,54900
12:45,002380,383500
12:45,016380,12850
12:45,030200,31500
12:45,033780,80700
12:45,003550,92400
12:45,034220,18000
12:45,051900,1383000
12:45,032640,14450
12:45,011070,197500
12:45,066570,122000
12:45,051910,765000
12:45,079550,48700
12:45,006260,63300
12:45,010120,63900
12:45,001120,30150
12:45,108670,75600
12:45,383800,8860
12:45,035420,391500
12:45,005940,12550
12:45,010060,136500
12:45,005490,323000
12:45,010950,106000
12:45,034730,257000
12:45,011790,159500
12:45,001740,5080
12:45,006120,47000
12:45,302440,229500
12:45,326030,100000
12:45,361610,203000
12:45,096770,250000
12:45,285130,303500
12:45,017670,304500
12:45,000660,94300
12:45,064960,51000
12:45,035250,28450
12:45,010130,530000
12:45,011780,179500
12:45,073240,5490
12:45,000270,81900
12:45,024110,10600
12:45,002350,7580
12:45,251270,121500
12:45,006280,271500
12:45,005250,29500
12:45,004370,291000
12:45,001680,23450
12:45,047040,6520
12:45,042660,24000
12:45,003090,32250
12:45,069620,135500
12:45,006650,205500
12:45,001440,2255
12:45,003490,31350
12:45,192080,62500
12:45,001230,17450
12:45,026960,29550
12:45,049770,210000
12:45,006040,230500
12:45,014820,61900
12:45,000150,88700
12:45,241560,39250
12:45,034020,19300
12:45,336260,49000
12:45,032350,21300
12:45,023530,103000
12:45,004000,87000
12:45,004990,32550
12:45,005300,148500
12:45,011170,240500
12:45,071840,28550
12:45,204320,57700
12:45,008560,4750
12:45,006800,8460
12:45,003850,14600
12:45,003000,13350
12:45,006400,689000
12:45,028260,121000
12:45,207940,822000
12:45,032830,71500
12:45,018260,159500
12:45,028050,24400
12:45,009150,166500
12:45,005930,71900
12:45,010140,6100
12:45,016360,46150
12:45,029780,34750
12:45,000810,238000
12:45,003230,83100
12:45,000070,109000
12:45,004490,82900
12:45,068270,223000
12:45,004170,255500
12:45,031430,181000
12:45,019170,62300
12:45,055550,39050
12:45,003410,7680
12:45,112610,68700
12:45,002790,50000
12:45,090430,179500
12:45,020560,23850
12:45,010780,47000
12:45,012750,83800
12:45,036570,576000
12:45,111770,45900
12:45,003520,4770
12:45,000670,664000
12:45,007310,489500
12:45,271560,118000
12:45,001800,16250
12:45,316140,11550
12:45,000100,60300
12:45,214320,59700
12:45,139480,157500
12:45,007570,31000
12:45,020150,105500
12:45,030000,22300
12:45,185750,120000
12:45,013890,72300
12:45,035720,118500
12:45,323410,57600
12:45,192820,134000
12:45,120110,91800
12:45,021240,73700
12:45,192400,22050
12:45,284740,42300
12:45,259960,470500
12:45,039490,104000
12:45,003240,1094000
12:45,028670,6740
12:45,047050,22350
12:45,003670,159500
12:45,103140,32250
12:45,086790,44550
12:45,352820,283000
12:45,000080,34550
12:45,036460,48500
12:45,071050,84100
12:45,000240,16400
12:45,015760,22800
12:45,009540,94500
12:45,161890,47000
12:45,161390,42500
12:45,047810,31800
12:45,008930,58400
12:45,128940,262000
12:45,009240,104000
12:45,020000,39400
12:45,105630,24950
12:45,014680,336000
12:45,018880,15100
12:45,009420,19950
12:45,051600,39200
12:45,052690,46550
12:45,180640,57200
12:45,000880,35150
12:45,088350,3450
12:45,009830,42650
12:45,272210,16750
12:45,012450,48800
12:45,000720,50400
12:45,005440,9410
12:45,086280,172500
12:45,042670,9270
12:45,064350,23050
12:45,012330,268500
12:45,010620,64300
12:45,069960,82700
12:45,017800,46950
12:45,011210,86600
12:45,004020,45800
12:45,267250,62500
12:45,005380,205000
12:45,001450,27450
12:45,057050,71300
12:45,008770,90500
12:45,241590,16300
12:45,004800,109000
12:45,298050,720000
12:45,298020,615000
12:45,093370,21000
12:45,081660,40150
12:45,069260,27150
12:51,282330,178000
12:51,138930,8530
12:51,001040,98200
12:51,079160,30050
12:51,000120,148000
12:51,097950,398000
12:51,005830,64300
12:51,000990,50700
12:51,000210,70000
12:51,375500,134500
12:51,007700,33950
12:51,114090,16250
12:51,078930,44000
12:51,006360,40950
12:51,007070,32600
12:51,294870,26200
12:51,011200,29450
12:51,105560,54900
12:51,002380,384500
12:51,016380,12850
12:51,030200,31400
12:51,033780,80800
12:51,003550,92500
12:51,034220,17950
12:51,051900,1383000
12:51,032640,14400
12:51,011070,198000
12:51,066570,121500
12:51,051910,765000
12:51,079550,48650
12:51,006260,63300
12:51,010120,63700
12:51,001120,30100
12:51,108670,75800
12:51,383800,8880
12:51,035420,391000
12:51,005940,12550
12:51,010060,136500
12:51,005490,322500
12:51,010950,106000
12:51,034730,257000
12:51,011790,159500
12:51,001740,5070
12:51,006120,46850
12:51,302440,230000
12:51,326030,100500
12:51,361610,203000
12:51,096770,250000
12:51,285130,303000
12:51,017670,304500
12:51,000660,94200
12:51,064960,51000
12:51,035250,28400
12:51,010130,531000
12:51,011780,179000
12:51,073240,5480
12:51,000270,81900
12:51,024110,10550
12:51,002350,7580
12:51,251270,121000
12:51,006280,273000
12:51,005250,29500
12:51,004370,291000
12:51,001680,23450
12:51,047040,6520
12:51,042660,24000
12:51,003090,32250
12:51,069620,135500
12:51,006650,205500
12:51,001440,2255
12:51,003490,31350
12:51,192080,62500
12:51,001230,17450
12:51,026960,29600
12:51,049770,210000
12:51,006040,229500
12:51,014820,62200
12:51,000150,88800
12:51,241560,39350
12:51,034020,19300
12:51,336260,49000
12:51,032350,21300
12:51,023530,103000
12:51,004000,86800
12:51,004990,32650
12:51,005300,148500
12:51,011170,240500
12:51,071840,28550
12:51,204320,57800
12:51,008560,4750
12:51,006800,8460
12:51,003850,14600
12:51,003000,13400
12:51,006400,691000
12:51,028260,121000
12:51,207940,824000
12:51,032830,71400
12:51,018260,159000
12:51,028050,24350
12:51,009150,167500
12:51,005930,71800
12:51,010140,6110
12:51,016360,46150
12:51,029780,34700
12:51,000810,238000
12:51,003230,83100
12:51,000070,109000
12:51,004490,82700
12:51,068270,223000
12:51,004170,255500
12:51,031430,180500
12:51,019170,62500
12:51,055550,39050
12:51,003410,7680
12:51,112610,68800
12:51,002790,50000
12:51,090430,179500
12:51,020560,23850
12:51,010780,46950
12:51,012750,83900
12:51,036570,577000
12:51,111770,45900
12:51,003520,4785
12:51,000670,665000
12:51,007310,490000
12:51,271560,117500
12:51,001800,16300
12:51,316140,11500
12:51,000100,60300
12:51,214320,59700
12:51,139480,158000
12:51,007570,31000
12:51,020150,105500
12:51,030000,22300
12:51,185750,120000
12:51,013890,72300
12:51,035720,118500
12:51,323410,57700
12:51,192820,133500
12:51,120110,92100
12:51,021240,73700
12:51,192400,22050
12:51,284740,42350
12:51,259960,471000
12:51,039490,104000
12:51,003240,1094000
12:51,028670,6740
12:51,047050,22350
12:51,003670,157000
12:51,103140,32250
12:51,086790,44500
12:51,352820,283500
12:51,000080,34600
12:51,036460,48600
12:51,071050,84100
12:51,000240,16400
12:51,015760,22850
12:51,009540,94500
12:51,161890,47100
12:51,161390,42400
12:51,047810,31750
12:51,008930,58200
12:51,128940,262000
12:51,009240,104500
12:51,020000,39400
12:51,105630,24950
12:51,014680,336500
12:51,018880,15100
12:51,009420,19900
12:51,051600,39200
12:51,052690,46500
12:51,180640,57200
12:51,000880,35150
12:51,088350,3450
12:51,009830,42700
12:51,272210,16750
12:51,012450,48800
12:51,000720,50400
12:51,005440,9410
12:51,086280,173000
12:51,042670,9270
12:51,064350,23050
12:51,012330,268000
12:51,010620,64200
12:51,069960,82500
12:51,017800,46950
12:51,011210,86700
12:51,004020,45800
12:51,267250,62500
12:51,005380,204500
12:51,001450,27450
12:51,057050,71200
12:51,008770,90600
12:51,241590,16250
12:51,004800,109000
12:51,298050,717000
12:51,298020,615000
12:51,093370,21050
12:51,081660,40150
12:51,069260,27100
12:56,282330,179000
12:56,138930,8530
12:56,001040,98200
12:56,079160,30050
12:56,000120,148000
12:56,097950,399000
12:56,005830,64300
12:56,000990,50700
12:56,000210,70000
12:56,375500,134500
12:56,007700,34000
12:56,114090,16250
12:56,078930,43950
12:56,006360,41000
12:56,007070,32600
12:56,294870,26200
12:56,011200,29450
12:56,105560,54800
12:56,002380,384000
12:56,016380,12850
12:56,030200,31450
12:56,033780,80800
12:56,003550,92500
12:56,034220,17950
12:56,051900,1382000
12:56,032640,14400
12:56,011070,198000
12:56,066570,122000
12:56,051910,765000
12:56,079550,48700
12:56,006260,63300
12:56,010120,63700
12:56,001120,30200
12:56,108670,75700
12:56,383800,8890
12:56,035420,391500
12:56,005940,12600
12:56,010060,136000
12:56,005490,322500
12:56,010950,106000
12:56,034730,257000
12:56,011790,159000
12:56,001740,5070
12:56,006120,46900
12:56,302440,229000
12:56,326030,100500
12:56,361610,203500
12:56,096770,250500
12:56,285130,303000
12:56,017670,304000
12:56,000660,94300
12:56,064960,51000
12:56,035250,28400
12:56,010130,531000
12:56,011780,179000
12:56,073240,5480
12:56,000270,81900
12:56,024110,10550
12:56,002350,7570
12:56,251270,121000
12:56,006280,273500
12:56,005250,29450
12:56,004370,291500
12:56,001680,23550
12:56,047040,6510
12:56,042660,24050
12:56,003090,32250
12:56,069620,135500
12:56,006650,206000
12:56,001440,2250
12:56,003490,31400
12:56,192080,62600
12:56,001230,17450
12:56,026960,29550
12:56,049770,210500
12:56,006040,229500
12:56,014820,62200
12:56,000150,88800
12:56,241560,39300
12:56,034020,19300
12:56,336260,48900
12:56,032350,21300
12:56,023530,102500
12:56,004000,87000
12:56,004990,32650
12:56,005300,149000
12:56,011170,240500
12:56,071840,28600
12:56,204320,57800
12:56,008560,4750
12:56,006800,8470
12:56,003850,14650
12:56,003000,13350
12:56,006400,691000
12:56,028260,121000
12:56,207940,824000
12:56,032830,71500
12:56,018260,159000
12:56,028050,24300
12:56,009150,166500
12:56,005930,71900
12:56,010140,6110
12:56,016360,46100
12:56,029780,34700
12:56,000810,238000
12:56,003230,83100
12:56,000070,108500
12:56,004490,82700
12:56,068270,222500
12:56,004170,256000
12:56,031430,180500
12:56,019170,62400
12:56,055550,39050
12:56,003410,7680
12:56,112610,68700
12:56,002790,50100
12:56,090430,179000
12:56,020560,23850
12:56,010780,46900
12:56,012750,83700
12:56,036570,577000
12:56,111770,45900
12:56,003520,4775
12:56,000670,665000
12:56,007310,490000
12:56,271560,118000
12:56,001800,16300
12:56,316140,11500
12:56,000100,60200
12:56,214320,59700
12:56,139480,158000
12:56,007570,31000
12:56,020150,105500
12:56,030000,22350
12:56,185750,119500
12:56,013890,72300
12:56,035720,119000
12:56,323410,57600
12:56,192820,134000
12:56,120110,92400
12:56,021240,73600
12:56,192400,22050
12:56,284740,42200
12:56,259960,471500
12:56,039490,104000
12:56,003240,1093000
12:56,028670,6750
12:56,047050,22350
12:56,003670,158500
12:56,103140,32250
12:56,086790,44550
12:56,352820,283500
12:56,000080,34600
12:56,036460,48600
12:56,071050,84200
12:56,000240,16500
12:56,015760,22900
12:56,009540,94600
12:56,161890,47000
12:56,161390,42400
12:56,047810,31800
12:56,008930,58300
12:56,128940,262000
12:56,009240,104000
12:56,020000,39450
12:56,105630,25000
12:56,014680,335000
12:56,018880,15100
12:56,009420,19950
12:56,051600,39250
12:56,052690,46450
12:56,180640,57200
12:56,000880,35100
12:56,088350,3450
12:56,009830,42650
12:56,272210,16800
12:56,012450,48800
12:56,000720,50300
12:56,005440,9410
12:56,086280,173000
12:56,042670,9270
12:56,064350,23050
12:56,012330,268500
12:56,010620,64300
12:56,069960,82500
12:56,017800,47050
12:56,011210,86800
12:56,004020,45900
12:56,267250,62500
12:56,005380,205000
12:56,001450,27550
